user_id,max_fraud_proba,total_amount
U2425,0.9999999999996914,2357.47
U2390,0.9999999999980325,2181.26
U2452,0.9999999999949587,2148.59
U2146,0.9999999999946163,2139.66
U2343,0.9999999999864759,2053.3
U2267,0.9999999999823528,2026.06
U2233,0.9999999999817453,2040.91
U2139,0.999999999969851,2005.12
U2491,0.9999999999673235,3061.27
U2054,0.9999999999601987,1980.62
U2141,0.9999999999422076,1948.43
U2223,0.9999999999083702,4346.24
U2442,0.9999999998880278,1886.31
U2259,0.9999999998482236,1882.29
U2184,0.9999999998196161,1876.27
U2453,0.9999999997691511,1827.65
U2222,0.9999999996709554,1819.95
U2206,0.9999999996532736,1812.77
U2381,0.9999999993928201,3342.92
U2379,0.9999999993671218,1762.01
U2318,0.99999999932681,1769.9
U2333,0.9999999988124995,1710.07
U2296,0.9999999983152736,1689.52
U2347,0.999999998224727,1689.04
U2037,0.9999999980699128,4044.91
U2130,0.9999999976754537,1698.8
U2095,0.9999999970046178,3007.67
U2247,0.999999996485859,1644.71
U2069,0.9999999960375585,1632.72
U2435,0.9999999945057836,1621.94
U2478,0.9999999929759866,1592.8
U2244,0.9999999912924556,2615.74
U2392,0.9999999910238574,1584.72
U2129,0.9999999906121052,1555.96
U2250,0.9999999905994811,3184.13
U2187,0.9999999899222639,1578.79
U2312,0.9999999864358657,2612.01
U2315,0.9999999860673148,2746.57
U2467,0.9999999858923967,1526.39
U2298,0.9999999786873228,1508.22
U2420,0.9999999785381739,1510.74
U2338,0.9999999782881606,1527.7
U2044,0.9999999779247324,1503.98
U2484,0.999999977055806,2869.08
U2493,0.9999999738358172,1482.72
U2152,0.9999999706295628,1507.38
U2475,0.9999999702112732,2603.05
U2052,0.9999999645415932,1464.66
U2469,0.999999961111345,1466.69
U2310,0.9999999573756866,2579.09
U2018,0.9999999546114943,2784.4300000000003
U2230,0.9999999534046142,5341.41
U2423,0.9999999332635896,1429.69
U2096,0.9999999255178702,3923.84
U2099,0.999999924283018,2454.33
U2189,0.9999999152771161,1410.71
U2166,0.9999999133029478,1408.87
U2295,0.9999999096929796,1403.15
U2451,0.9999999055150068,2619.95
U2131,0.999999901717075,1373.08
U2097,0.9999998827273557,1385.46
U2265,0.9999998815470208,1371.55
U2004,0.9999998602421591,1359.88
U2076,0.9999998537091211,2450.33
U2225,0.9999998501120608,1365.88
U2194,0.9999998277366088,2472.91
U2088,0.9999998094302217,1335.5
U2276,0.9999998080846808,1346.61
U2287,0.9999998061502395,1337.38
U2374,0.9999997973285149,2329.66
U2489,0.9999997806513233,1346.34
U2236,0.999999737824567,1310.89
U2017,0.9999997346561746,1322.89
U2031,0.999999699887958,1321.28
U2474,0.9999996988923409,1314.79
U2090,0.999999653751702,1290.83
U2455,0.999999641364699,2468.68
U2061,0.9999996190134571,2430.75
U2043,0.9999996122488766,1282.35
U2057,0.9999996118782263,1291.58
U2433,0.9999996068888042,1290.2
U2001,0.9999995774844921,1288.39
U2094,0.9999995610364192,1283.37
U2309,0.9999995431825408,1278.23
U2039,0.9999995387730352,1286.19
U2432,0.9999995386414259,1279.85
U2470,0.9999995049792124,1271.8
U2499,0.9999995026233612,1284.48
U2371,0.9999994682768477,1264.95
U2300,0.9999994348666129,1261.03
U2002,0.9999993238722613,1250.41
U2448,0.9999992872512937,1248.58
U2355,0.9999992789143614,1253.16
U2444,0.9999992603756197,1250.49
U2341,0.9999992078093128,2461.0600000000004
U2337,0.9999991909342434,1246.98
U2150,0.999999150953487,1236.25
U2188,0.9999990892671912,1227.36
U2281,0.9999990525276368,1232.83
U2083,0.9999990142938713,1227.63
U2271,0.9999989944155236,1209.39
U2227,0.999998966209608,1224.51
U2495,0.999998964760965,1244.37
U2460,0.9999987995521162,1214.2
U2440,0.9999987886873634,1198.11
U2143,0.9999987197372328,1209.31
U2293,0.9999987106278778,1199.78
U2363,0.9999986104560782,2371.46
U2048,0.9999985765511694,1197.57
U2151,0.9999985392003338,2333.34
U2270,0.9999984713634805,1197.34
U2266,0.9999983721012844,1190.64
U2072,0.999998075813488,1164.53
U2120,0.9999977230998904,1145.67
U2193,0.9999975197565188,1157.29
U2488,0.9999973344298189,1159.81
U2450,0.9999969101894902,1149.92
U2160,0.9999968367210116,1150.7
U2375,0.999996807409503,1124.03
U2228,0.9999967379859729,1141.56
U2313,0.9999967284262212,1131.23
U2203,0.9999967109889562,1140.41
U2209,0.9999965593714061,1132.26
U2400,0.9999962472533395,2224.27
U2382,0.9999955383618022,1116.79
U2110,0.9999955249985457,1091.56
U2136,0.9999955030471199,2139.11
U2047,0.9999953205672429,1116.17
U2427,0.9999951387454392,2198.8900000000003
U2446,0.9999945360879104,1103.34
U2317,0.9999940011017852,1091.79
U2008,0.9999939910740531,2143.09
U2218,0.999993906041444,2043.12
U2115,0.9999935497004288,1080.44
U2260,0.9999928659451478,1084.03
U2159,0.9999921663912216,1072.83
U2020,0.9999919135024956,1070.44
U2040,0.9999918711653595,2069.15
U2119,0.9999912408584318,1066.74
U2490,0.9999902699957811,1051.45
U2394,0.9999900267669252,1048.11
U2212,0.9999898277135236,1028.05
U2092,0.9999877491071734,1035.14
U2154,0.999987517810159,1037.39
U2211,0.9999867925941842,1025.05
U2366,0.9999866340560868,1023.7
U2246,0.9999865812107637,2006.79
U2035,0.9999864898527288,1012.18
U2429,0.9999864159291987,1020.84
U2220,0.9999862390609604,1029.15
U2378,0.9999854127283923,1031.94
U2405,0.9999837449235859,1022.44
U2272,0.9999836879835362,1011.43
U2316,0.9999809508202977,998.16
U2132,0.9999808666777138,988.47
U2153,0.9999805781098259,1005.12
U2148,0.9999805731424092,984.66
U2262,0.9999798638672254,1003.68
U2364,0.9999791791775772,992.7
U2149,0.9999790100929552,1007.69
U2014,0.9999778978826996,1008.12
U2077,0.999977847509604,986.26
U2133,0.9999769091772448,985.67
